Condition	time point	p-value	t-value
high	0.10273437499999999	0.023333333333333317	1.997592229195553
high	0.12226562499999999	0.026666666666666727	1.9398891657341626
high	0.28828125	0.013333333333333308	2.227371488366429
high	0.317578125	0.023333333333333317	1.997592229195553
high	0.32734375	0.013333333333333308	2.227371488366429
high	0.659375	0.020000000000000018	2.0627472420429416
high	0.67890625	0.023333333333333317	1.997592229195553
high	0.71796875	0.046666666666666745	1.6834417068750733
high	0.766796875	0.030000000000000027	1.8879558102266485
high	0.805859375	0.0033333333333332993	2.7321419372217384
high	0.815625	0.013333333333333308	2.227371488366429
high	0.825390625	0.046666666666666745	1.6834417068750733
high	0.844921875	0.01666666666666672	2.1379265281322697
high	0.8546875	0.033333333333333326	1.840629407786611
high	0.981640625	0.030000000000000027	1.8879558102266485
high	0.99140625	0.030000000000000027	1.8879558102266485
high	1.040234375	0.023333333333333317	1.997592229195553
high	1.05	0.01666666666666672	2.1379265281322697
high	1.059765625	0.033333333333333326	1.840629407786611
high	1.06953125	0.023333333333333317	1.997592229195553
high	1.079296875	0.020000000000000018	2.0627472420429416
high	1.0890625	0.0	inf
high	1.098828125	0.010000000000000009	2.33888392484682
