Condition	time point	p-value	t-value
low	-0.131640625	0.0033333333333332993	2.7321419372217384
low	0.11249999999999999	0.026666666666666727	1.9398891657341626
low	0.12226562499999999	0.00666666666666671	2.4895647421707716
low	0.141796875	0.026666666666666727	1.9398891657341626
low	0.2296875	0.0033333333333332993	2.7321419372217384
low	0.425	0.043333333333333335	1.718905160438891
low	0.454296875	0.010000000000000009	2.33888392484682
low	0.649609375	0.023333333333333317	1.997592229195553
low	0.7765625	0.01666666666666672	2.1379265281322697
low	0.83515625	0.043333333333333335	1.718905160438891
low	0.87421875	0.030000000000000027	1.8879558102266485
low	0.971875	0.0	inf
low	0.981640625	0.043333333333333335	1.718905160438891
low	1.059765625	0.00666666666666671	2.4895647421707716
low	1.079296875	0.026666666666666727	1.9398891657341626
