Condition	time point	p-value	t-value
medium	-0.05351562500000001	0.013333333333333308	2.227371488366429
medium	0.04414062499999999	0.00666666666666671	2.4895647421707716
medium	0.13203125	0.040000000000000036	1.756656458005156
medium	0.1515625	0.023333333333333317	1.997592229195553
medium	0.161328125	0.013333333333333308	2.227371488366429
medium	0.17109375	0.036666666666666736	1.797071423179137
medium	0.4640625	0.030000000000000027	1.8879558102266485
medium	0.473828125	0.043333333333333335	1.718905160438891
medium	0.48359375	0.033333333333333326	1.840629407786611
medium	0.503125	0.010000000000000009	2.33888392484682
medium	0.551953125	0.00666666666666671	2.4895647421707716
medium	0.56171875	0.0	inf
medium	0.58125	0.00666666666666671	2.4895647421707716
medium	0.60078125	0.046666666666666745	1.6834417068750733
