Condition	time point	p-value	t-value
low	-0.12187500000000001	0.010000000000000009	2.33888392484682
low	-0.05351562500000001	0.01666666666666672	2.1379265281322697
low	0.05878906249999999	0.046666666666666745	1.6834417068750733
low	0.06367187499999999	0.0033333333333332993	2.7321419372217384
low	0.06855468749999999	0.0	inf
low	0.17109375	0.046666666666666745	1.6834417068750733
low	0.1759765625	0.033333333333333326	1.840629407786611
low	0.180859375	0.026666666666666727	1.9398891657341626
low	0.1857421875	0.023333333333333317	1.997592229195553
low	0.190625	0.013333333333333308	2.227371488366429
low	0.1955078125	0.00666666666666671	2.4895647421707716
low	0.200390625	0.023333333333333317	1.997592229195553
low	0.2248046875	0.023333333333333317	1.997592229195553
low	0.2296875	0.0033333333333332993	2.7321419372217384
low	0.2345703125	0.00666666666666671	2.4895647421707716
low	0.239453125	0.020000000000000018	2.0627472420429416
low	0.2443359375	0.0033333333333332993	2.7321419372217384
low	0.24921875	0.013333333333333308	2.227371488366429
low	0.2541015625	0.013333333333333308	2.227371488366429
low	0.258984375	0.033333333333333326	1.840629407786611
low	0.356640625	0.036666666666666736	1.797071423179137
low	0.3615234375	0.020000000000000018	2.0627472420429416
low	0.36640625	0.030000000000000027	1.8879558102266485
low	0.3712890625	0.046666666666666745	1.6834417068750733
low	0.3908203125	0.030000000000000027	1.8879558102266485
low	0.395703125	0.030000000000000027	1.8879558102266485
low	0.4005859375	0.046666666666666745	1.6834417068750733
low	0.844921875	0.040000000000000036	1.756656458005156
low	0.962109375	0.046666666666666745	1.6834417068750733
low	0.9865234375	0.00666666666666671	2.4895647421707716
low	0.99140625	0.0033333333333332993	2.7321419372217384
low	0.9962890625	0.00666666666666671	2.4895647421707716
low	1.001171875	0.01666666666666672	2.1379265281322697
low	1.0060546875	0.043333333333333335	1.718905160438891
low	1.03046875	0.036666666666666736	1.797071423179137
low	1.0353515625	0.020000000000000018	2.0627472420429416
low	1.040234375	0.0033333333333332993	2.7321419372217384
low	1.0451171875	0.030000000000000027	1.8879558102266485
