Condition	time point	p-value	t-value
high	-0.131640625	0.040000000000000036	1.756656458005156
high	-0.05351562500000001	0.00666666666666671	2.4895647421707716
high	-0.04375000000000001	0.0033333333333332993	2.7321419372217384
high	0.03437499999999999	0.023333333333333317	1.997592229195553
high	0.1515625	0.043333333333333335	1.718905160438891
high	0.190625	0.030000000000000027	1.8879558102266485
high	0.337109375	0.033333333333333326	1.840629407786611
high	0.3859375	0.030000000000000027	1.8879558102266485
high	0.425	0.01666666666666672	2.1379265281322697
high	0.962109375	0.033333333333333326	1.840629407786611
high	0.981640625	0.020000000000000018	2.0627472420429416
high	0.99140625	0.00666666666666671	2.4895647421707716
high	1.001171875	0.023333333333333317	1.997592229195553
high	1.05	0.010000000000000009	2.33888392484682
high	1.059765625	0.0033333333333332993	2.7321419372217384
high	1.06953125	0.013333333333333308	2.227371488366429
high	1.079296875	0.046666666666666745	1.6834417068750733
