Condition	time point	p-value	t-value
wrong	-0.1609375	0.0	inf
wrong	0.05390624999999999	0.040000000000000036	1.756656458005156
wrong	0.08320312499999999	0.046666666666666745	1.6834417068750733
wrong	0.17109375	0.036666666666666736	1.797071423179137
wrong	0.503125	0.026666666666666727	1.9398891657341626
wrong	0.7765625	0.01666666666666672	2.1379265281322697
wrong	0.864453125	0.030000000000000027	1.8879558102266485
wrong	0.91328125	0.01666666666666672	2.1379265281322697
wrong	0.981640625	0.023333333333333317	1.997592229195553
wrong	1.03046875	0.010000000000000009	2.33888392484682
wrong	1.040234375	0.046666666666666745	1.6834417068750733
wrong	1.05	0.033333333333333326	1.840629407786611
