Condition	time point	p-value	t-value
wrong	-0.170703125	0.043333333333333335	1.718905160438891
wrong	-0.06328125000000001	0.030000000000000027	1.8879558102266485
wrong	0.08320312499999999	0.00666666666666671	2.4895647421707716
wrong	0.08808593749999999	0.00666666666666671	2.4895647421707716
wrong	0.09296874999999999	0.00666666666666671	2.4895647421707716
wrong	0.1466796875	0.030000000000000027	1.8879558102266485
wrong	0.1662109375	0.030000000000000027	1.8879558102266485
wrong	0.219921875	0.040000000000000036	1.756656458005156
wrong	0.2443359375	0.00666666666666671	2.4895647421707716
wrong	0.24921875	0.00666666666666671	2.4895647421707716
wrong	0.2541015625	0.00666666666666671	2.4895647421707716
wrong	0.258984375	0.00666666666666671	2.4895647421707716
wrong	0.3419921875	0.013333333333333308	2.227371488366429
wrong	0.346875	0.033333333333333326	1.840629407786611
wrong	0.4494140625	0.040000000000000036	1.756656458005156
