Condition	time point	p-value	t-value
wrong	-0.170703125	0.00666666666666671	2.4895647421707716
wrong	-0.1658203125	0.036666666666666736	1.797071423179137
wrong	0.11249999999999999	0.046666666666666745	1.6834417068750733
wrong	0.1271484375	0.036666666666666736	1.797071423179137
wrong	0.13203125	0.036666666666666736	1.797071423179137
wrong	0.1515625	0.030000000000000027	1.8879558102266485
wrong	0.1564453125	0.030000000000000027	1.8879558102266485
wrong	0.161328125	0.023333333333333317	1.997592229195553
wrong	0.1662109375	0.023333333333333317	1.997592229195553
wrong	0.1857421875	0.00666666666666671	2.4895647421707716
wrong	0.2345703125	0.010000000000000009	2.33888392484682
wrong	0.239453125	0.010000000000000009	2.33888392484682
wrong	0.2443359375	0.00666666666666671	2.4895647421707716
wrong	0.24921875	0.00666666666666671	2.4895647421707716
wrong	0.2541015625	0.010000000000000009	2.33888392484682
