Condition	time point	p-value	t-value
wrong	-0.1658203125	0.00666666666666671	2.4895647421707716
wrong	-0.1609375	0.043333333333333335	1.718905160438891
wrong	-0.06816406250000001	0.030000000000000027	1.8879558102266485
wrong	-0.06328125000000001	0.0	inf
wrong	-0.05839843750000001	0.030000000000000027	1.8879558102266485
wrong	-0.04863281250000001	0.023333333333333317	1.997592229195553
wrong	-0.04375000000000001	0.033333333333333326	1.840629407786611
wrong	-0.02910156250000001	0.023333333333333317	1.997592229195553
wrong	-0.02421875000000001	0.010000000000000009	2.33888392484682
wrong	0.05390624999999999	0.046666666666666745	1.6834417068750733
wrong	0.06367187499999999	0.030000000000000027	1.8879558102266485
