Condition	time point	p-value	t-value
correct	-0.2	0.00666666666666671	2.4895647421707716
correct	-0.04375000000000001	0.010000000000000009	2.33888392484682
correct	-0.03886718750000001	0.026666666666666727	1.9398891657341626
correct	0.11738281249999999	0.046666666666666745	1.6834417068750733
correct	0.180859375	0.030000000000000027	1.8879558102266485
correct	0.2443359375	0.040000000000000036	1.756656458005156
correct	0.26875	0.00666666666666671	2.4895647421707716
correct	0.2736328125	0.013333333333333308	2.227371488366429
correct	0.278515625	0.026666666666666727	1.9398891657341626
correct	0.32734375	0.023333333333333317	1.997592229195553
correct	0.3322265625	0.040000000000000036	1.756656458005156
correct	0.337109375	0.043333333333333335	1.718905160438891
correct	0.3419921875	0.013333333333333308	2.227371488366429
correct	0.346875	0.040000000000000036	1.756656458005156
correct	0.356640625	0.026666666666666727	1.9398891657341626
correct	0.3615234375	0.010000000000000009	2.33888392484682
correct	0.36640625	0.020000000000000018	2.0627472420429416
correct	0.3859375	0.026666666666666727	1.9398891657341626
