Condition	time point	p-value	t-value
wrong	-0.1755859375	0.00666666666666671	2.4895647421707716
wrong	-0.170703125	0.020000000000000018	2.0627472420429416
wrong	-0.11699218750000001	0.043333333333333335	1.718905160438891
wrong	-0.05839843750000001	0.020000000000000018	2.0627472420429416
wrong	-0.05351562500000001	0.026666666666666727	1.9398891657341626
wrong	-0.03886718750000001	0.026666666666666727	1.9398891657341626
wrong	-0.03398437500000001	0.0033333333333332993	2.7321419372217384
wrong	-0.02910156250000001	0.010000000000000009	2.33888392484682
wrong	-0.01933593750000001	0.010000000000000009	2.33888392484682
wrong	-0.014453125000000011	0.00666666666666671	2.4895647421707716
