Condition	time point	p-value	t-value
correct	-0.131640625	0.01666666666666672	2.1379265281322697
correct	-0.1267578125	0.046666666666666745	1.6834417068750733
correct	0.07832031249999999	0.046666666666666745	1.6834417068750733
correct	0.161328125	0.043333333333333335	1.718905160438891
correct	0.17109375	0.036666666666666736	1.797071423179137
correct	0.1759765625	0.043333333333333335	1.718905160438891
correct	0.1857421875	0.040000000000000036	1.756656458005156
correct	0.2150390625	0.046666666666666745	1.6834417068750733
correct	0.219921875	0.046666666666666745	1.6834417068750733
correct	0.28828125	0.020000000000000018	2.0627472420429416
correct	0.415234375	0.033333333333333326	1.840629407786611
