Condition	time point	p-value	t-value
wrong	-0.1658203125	0.01666666666666672	2.1379265281322697
wrong	-0.151171875	0.033333333333333326	1.840629407786611
wrong	0.0001953124999999889	0.0033333333333332993	2.7321419372217384
wrong	0.005078124999999989	0.013333333333333308	2.227371488366429
wrong	0.1515625	0.0033333333333332993	2.7321419372217384
wrong	0.1564453125	0.023333333333333317	1.997592229195553
wrong	0.161328125	0.0	inf
wrong	0.1662109375	0.013333333333333308	2.227371488366429
wrong	0.1759765625	0.033333333333333326	1.840629407786611
wrong	0.180859375	0.00666666666666671	2.4895647421707716
wrong	0.2052734375	0.023333333333333317	1.997592229195553
