Condition	time point	p-value	t-value
correct	-0.18046875	0.023333333333333317	1.997592229195553
correct	-0.1560546875	0.046666666666666745	1.6834417068750733
correct	-0.1267578125	0.0	inf
correct	-0.12187500000000001	0.00666666666666671	2.4895647421707716
correct	-0.06816406250000001	0.0033333333333332993	2.7321419372217384
correct	-0.03886718750000001	0.0	inf
correct	-0.03398437500000001	0.0033333333333332993	2.7321419372217384
correct	-0.02910156250000001	0.010000000000000009	2.33888392484682
correct	-0.004687500000000011	0.043333333333333335	1.718905160438891
correct	0.0001953124999999889	0.036666666666666736	1.797071423179137
correct	0.014843749999999989	0.036666666666666736	1.797071423179137
correct	0.01972656249999999	0.026666666666666727	1.9398891657341626
correct	0.02460937499999999	0.046666666666666745	1.6834417068750733
correct	0.05390624999999999	0.046666666666666745	1.6834417068750733
correct	0.05878906249999999	0.030000000000000027	1.8879558102266485
correct	0.07343749999999999	0.013333333333333308	2.227371488366429
correct	0.07832031249999999	0.01666666666666672	2.1379265281322697
