Condition	time point	p-value	t-value
correct	-0.1267578125	0.033333333333333326	1.840629407786611
correct	-0.12187500000000001	0.046666666666666745	1.6834417068750733
correct	0.13203125	0.043333333333333335	1.718905160438891
correct	0.161328125	0.043333333333333335	1.718905160438891
correct	0.1662109375	0.010000000000000009	2.33888392484682
correct	0.17109375	0.010000000000000009	2.33888392484682
correct	0.1759765625	0.0033333333333332993	2.7321419372217384
correct	0.180859375	0.00666666666666671	2.4895647421707716
correct	0.1857421875	0.0	inf
correct	0.200390625	0.00666666666666671	2.4895647421707716
correct	0.2052734375	0.033333333333333326	1.840629407786611
correct	0.21015625	0.026666666666666727	1.9398891657341626
correct	0.2150390625	0.0	inf
correct	0.219921875	0.0	inf
correct	0.2248046875	0.0	inf
correct	0.2296875	0.043333333333333335	1.718905160438891
correct	0.2443359375	0.033333333333333326	1.840629407786611
correct	0.415234375	0.040000000000000036	1.756656458005156
correct	0.4396484375	0.036666666666666736	1.797071423179137
correct	0.44453125	0.026666666666666727	1.9398891657341626
