Condition	time point	p-value	t-value
wrong	-0.1658203125	0.026666666666666727	1.9398891657341626
wrong	-0.1609375	0.043333333333333335	1.718905160438891
wrong	-0.08281250000000001	0.046666666666666745	1.6834417068750733
wrong	-0.07792968750000001	0.030000000000000027	1.8879558102266485
wrong	0.04902343749999999	0.030000000000000027	1.8879558102266485
wrong	0.05390624999999999	0.0	inf
wrong	0.05878906249999999	0.0	inf
wrong	0.06367187499999999	0.0	inf
wrong	0.06855468749999999	0.020000000000000018	2.0627472420429416
wrong	0.3712890625	0.046666666666666745	1.6834417068750733
wrong	0.376171875	0.033333333333333326	1.840629407786611
