Condition	time point	p-value	t-value
wrong	-0.08281250000000001	0.01666666666666672	2.1379265281322697
wrong	-0.07792968750000001	0.0	inf
wrong	-0.07304687500000001	0.01666666666666672	2.1379265281322697
wrong	-0.06816406250000001	0.013333333333333308	2.227371488366429
wrong	-0.04375000000000001	0.026666666666666727	1.9398891657341626
wrong	-0.03398437500000001	0.030000000000000027	1.8879558102266485
wrong	-0.02910156250000001	0.036666666666666736	1.797071423179137
wrong	-0.02421875000000001	0.020000000000000018	2.0627472420429416
wrong	-0.01933593750000001	0.01666666666666672	2.1379265281322697
wrong	-0.014453125000000011	0.0	inf
wrong	-0.009570312500000011	0.0	inf
wrong	-0.004687500000000011	0.046666666666666745	1.6834417068750733
wrong	0.03437499999999999	0.010000000000000009	2.33888392484682
wrong	0.09785156249999999	0.00666666666666671	2.4895647421707716
wrong	0.10273437499999999	0.0	inf
wrong	0.11249999999999999	0.043333333333333335	1.718905160438891
wrong	0.2736328125	0.030000000000000027	1.8879558102266485
