Condition	time point	p-value	t-value
correct	-0.1951171875	0.013333333333333308	2.227371488366429
correct	-0.004687500000000011	0.00666666666666671	2.4895647421707716
correct	0.0001953124999999889	0.010000000000000009	2.33888392484682
correct	0.03437499999999999	0.040000000000000036	1.756656458005156
correct	0.06367187499999999	0.01666666666666672	2.1379265281322697
correct	0.06855468749999999	0.00666666666666671	2.4895647421707716
correct	0.07343749999999999	0.0033333333333332993	2.7321419372217384
correct	0.07832031249999999	0.0	inf
correct	0.08320312499999999	0.0	inf
correct	0.13203125	0.046666666666666745	1.6834417068750733
