Condition	time point	p-value	t-value
wrong	-0.151171875	0.013333333333333308	2.227371488366429
wrong	-0.06816406250000001	0.030000000000000027	1.8879558102266485
wrong	0.0001953124999999889	0.043333333333333335	1.718905160438891
wrong	0.005078124999999989	0.01666666666666672	2.1379265281322697
wrong	0.03925781249999999	0.030000000000000027	1.8879558102266485
wrong	0.04414062499999999	0.033333333333333326	1.840629407786611
wrong	0.08320312499999999	0.046666666666666745	1.6834417068750733
wrong	0.08808593749999999	0.01666666666666672	2.1379265281322697
wrong	0.09296874999999999	0.00666666666666671	2.4895647421707716
wrong	0.1466796875	0.023333333333333317	1.997592229195553
wrong	0.1515625	0.010000000000000009	2.33888392484682
wrong	0.1564453125	0.00666666666666671	2.4895647421707716
wrong	0.161328125	0.01666666666666672	2.1379265281322697
wrong	0.1662109375	0.043333333333333335	1.718905160438891
wrong	0.17109375	0.040000000000000036	1.756656458005156
wrong	0.1759765625	0.0	inf
wrong	0.180859375	0.0033333333333332993	2.7321419372217384
wrong	0.1857421875	0.033333333333333326	1.840629407786611
wrong	0.190625	0.010000000000000009	2.33888392484682
wrong	0.1955078125	0.00666666666666671	2.4895647421707716
wrong	0.200390625	0.00666666666666671	2.4895647421707716
wrong	0.2052734375	0.026666666666666727	1.9398891657341626
wrong	0.219921875	0.036666666666666736	1.797071423179137
wrong	0.3029296875	0.043333333333333335	1.718905160438891
wrong	0.3615234375	0.036666666666666736	1.797071423179137
wrong	0.36640625	0.020000000000000018	2.0627472420429416
