Condition	time point	p-value	t-value
wrong	-0.1853515625	0.036666666666666736	1.797071423179137
wrong	-0.18046875	0.020000000000000018	2.0627472420429416
wrong	-0.1560546875	0.030000000000000027	1.8879558102266485
wrong	-0.11699218750000001	0.033333333333333326	1.840629407786611
wrong	-0.11210937500000001	0.030000000000000027	1.8879558102266485
wrong	-0.03886718750000001	0.00666666666666671	2.4895647421707716
wrong	-0.03398437500000001	0.00666666666666671	2.4895647421707716
wrong	-0.02910156250000001	0.033333333333333326	1.840629407786611
wrong	-0.009570312500000011	0.01666666666666672	2.1379265281322697
wrong	-0.004687500000000011	0.0	inf
wrong	0.0001953124999999889	0.036666666666666736	1.797071423179137
wrong	0.009960937499999989	0.036666666666666736	1.797071423179137
wrong	0.09785156249999999	0.030000000000000027	1.8879558102266485
