Condition	time point	p-value	t-value
low	-0.04375000000000001	0.043333333333333335	1.718905160438891
low	-0.01933593750000001	0.023333333333333317	1.997592229195553
low	-0.014453125000000011	0.04166666666666674	1.737473383800102
low	0.141796875	0.0	inf
low	0.5568359375	0.046666666666666745	1.6834417068750733
low	0.87421875	0.010000000000000009	2.33888392484682
low	0.8791015625	0.0033333333333332993	2.7321419372217384
low	0.89375	0.03833333333333333	1.776503858509585
low	0.9572265625	0.040000000000000036	1.756656458005156
low	1.059765625	0.040000000000000036	1.756656458005156
low	1.0646484375	0.04833333333333334	1.6664716867856808
low	1.06953125	0.0033333333333332993	2.7321419372217384
low	1.0744140625	0.011666666666666714	2.279639744531812
low	1.0890625	0.036666666666666736	1.797071423179137
