Condition	time point	p-value	t-value
medium	-0.18046875	0.04166666666666674	1.737473383800102
medium	0.005078124999999989	0.021666666666666723	2.0291045604491393
medium	0.298046875	0.021666666666666723	2.0291045604491393
medium	0.3078125	0.021666666666666723	2.0291045604491393
medium	0.40546875	0.021666666666666723	2.0291045604491393
medium	0.434765625	0.021666666666666723	2.0291045604491393
medium	0.48359375	0.021666666666666723	2.0291045604491393
medium	0.493359375	0.021666666666666723	2.0291045604491393
medium	0.503125	0.021666666666666723	2.0291045604491393
medium	0.512890625	0.021666666666666723	2.0291045604491393
medium	0.649609375	0.021666666666666723	2.0291045604491393
medium	0.669140625	0.04166666666666674	1.737473383800102
medium	0.67890625	0.021666666666666723	2.0291045604491393
medium	0.71796875	0.021666666666666723	2.0291045604491393
medium	0.727734375	0.021666666666666723	2.0291045604491393
medium	0.7375	0.04166666666666674	1.737473383800102
