Condition	time point	p-value	t-value
low	0.200390625	0.0033333333333332993	2.7321419372217384
low	0.21015625	0.0	inf
low	0.219921875	0.0	inf
low	0.2296875	0.0	inf
low	0.239453125	0.0	inf
low	0.24921875	0.0	inf
low	0.258984375	0.0	inf
low	0.298046875	0.046666666666666745	1.6834417068750733
low	0.346875	0.013333333333333308	2.227371488366429
low	0.36640625	0.040000000000000036	1.756656458005156
low	0.376171875	0.026666666666666727	1.9398891657341626
low	0.44453125	0.046666666666666745	1.6834417068750733
low	0.5421875	0.00666666666666671	2.4895647421707716
low	0.58125	0.0	inf
low	0.591015625	0.0	inf
low	0.60078125	0.020000000000000018	2.0627472420429416
low	0.610546875	0.010000000000000009	2.33888392484682
low	0.63984375	0.0	inf
low	0.649609375	0.046666666666666745	1.6834417068750733
low	0.659375	0.020000000000000018	2.0627472420429416
low	0.669140625	0.0033333333333332993	2.7321419372217384
low	0.67890625	0.0	inf
low	0.688671875	0.020000000000000018	2.0627472420429416
low	0.6984375	0.0	inf
low	0.747265625	0.040000000000000036	1.756656458005156
low	0.7765625	0.036666666666666736	1.797071423179137
low	0.786328125	0.0	inf
low	0.825390625	0.043333333333333335	1.718905160438891
low	1.0109375	0.023333333333333317	1.997592229195553
