Condition	time point	p-value	t-value
medium	-0.12187500000000001	0.021666666666666723	2.0291045604491393
medium	-0.004687500000000011	0.04166666666666674	1.737473383800102
medium	0.13203125	0.021666666666666723	2.0291045604491393
medium	0.395703125	0.021666666666666723	2.0291045604491393
medium	0.40546875	0.021666666666666723	2.0291045604491393
medium	0.649609375	0.021666666666666723	2.0291045604491393
medium	0.669140625	0.021666666666666723	2.0291045604491393
medium	0.71796875	0.04166666666666674	1.737473383800102
medium	0.747265625	0.021666666666666723	2.0291045604491393
medium	0.75703125	0.021666666666666723	2.0291045604491393
medium	0.971875	0.021666666666666723	2.0291045604491393
medium	1.020703125	0.021666666666666723	2.0291045604491393
