Condition	time point	p-value	t-value
high	-0.10234375000000001	0.01666666666666672	2.1379265281322697
high	0.40546875	0.026666666666666727	1.9398891657341626
high	0.415234375	0.023333333333333317	1.997592229195553
high	0.434765625	0.01666666666666672	2.1379265281322697
high	0.454296875	0.043333333333333335	1.718905160438891
high	0.52265625	0.023333333333333317	1.997592229195553
high	0.60078125	0.0033333333333332993	2.7321419372217384
high	0.610546875	0.0033333333333332993	2.7321419372217384
high	0.6203125	0.026666666666666727	1.9398891657341626
high	0.71796875	0.0	inf
high	0.727734375	0.010000000000000009	2.33888392484682
high	0.805859375	0.010000000000000009	2.33888392484682
high	0.825390625	0.020000000000000018	2.0627472420429416
high	0.83515625	0.033333333333333326	1.840629407786611
high	0.87421875	0.033333333333333326	1.840629407786611
