Condition	time point	p-value	t-value
high	-0.2	0.023333333333333317	1.997592229195553
high	-0.190234375	0.013333333333333308	2.227371488366429
high	-0.18046875	0.030000000000000027	1.8879558102266485
high	-0.09257812500000001	0.046666666666666745	1.6834417068750733
high	-0.06328125000000001	0.01666666666666672	2.1379265281322697
high	0.02460937499999999	0.013333333333333308	2.227371488366429
high	0.03437499999999999	0.026666666666666727	1.9398891657341626
high	0.8546875	0.040000000000000036	1.756656458005156
high	0.981640625	0.030000000000000027	1.8879558102266485
high	1.079296875	0.036666666666666736	1.797071423179137
