Condition	time point	p-value	t-value
high	0.07343749999999999	0.026666666666666727	1.9398891657341626
high	0.21015625	0.040000000000000036	1.756656458005156
high	0.32734375	0.023333333333333317	1.997592229195553
high	0.395703125	0.026666666666666727	1.9398891657341626
high	0.425	0.043333333333333335	1.718905160438891
high	0.52265625	0.033333333333333326	1.840629407786611
high	0.5421875	0.026666666666666727	1.9398891657341626
high	0.551953125	0.026666666666666727	1.9398891657341626
high	0.79609375	0.030000000000000027	1.8879558102266485
high	0.95234375	0.033333333333333326	1.840629407786611
