Condition	time point	p-value	t-value
correct	-0.170703125	0.013333333333333308	2.227371488366429
correct	-0.151171875	0.0	inf
correct	0.06367187499999999	0.023333333333333317	1.997592229195553
correct	0.09296874999999999	0.023333333333333317	1.997592229195553
correct	0.17109375	0.026666666666666727	1.9398891657341626
correct	0.356640625	0.030000000000000027	1.8879558102266485
correct	0.649609375	0.023333333333333317	1.997592229195553
correct	0.659375	0.040000000000000036	1.756656458005156
correct	0.669140625	0.043333333333333335	1.718905160438891
correct	0.7765625	0.046666666666666745	1.6834417068750733
