Condition	time point	p-value	t-value
correct	-0.12187500000000001	0.046666666666666745	1.6834417068750733
correct	0.04414062499999999	0.013333333333333308	2.227371488366429
correct	0.06367187499999999	0.020000000000000018	2.0627472420429416
correct	0.07343749999999999	0.013333333333333308	2.227371488366429
correct	0.09296874999999999	0.01666666666666672	2.1379265281322697
correct	0.13203125	0.043333333333333335	1.718905160438891
correct	0.21015625	0.020000000000000018	2.0627472420429416
correct	0.5421875	0.020000000000000018	2.0627472420429416
correct	0.551953125	0.046666666666666745	1.6834417068750733
correct	0.58125	0.030000000000000027	1.8879558102266485
correct	0.75703125	0.043333333333333335	1.718905160438891
correct	1.059765625	0.0033333333333332993	2.7321419372217384
correct	1.0890625	0.046666666666666745	1.6834417068750733
