Condition	time point	p-value	t-value
low	0.03437499999999999	0.023333333333333317	1.997592229195553
low	0.04414062499999999	0.010000000000000009	2.33888392484682
low	0.05390624999999999	0.023333333333333317	1.997592229195553
low	0.06367187499999999	0.023333333333333317	1.997592229195553
low	0.07343749999999999	0.033333333333333326	1.840629407786611
low	0.08320312499999999	0.0033333333333332993	2.7321419372217384
low	0.09296874999999999	0.020000000000000018	2.0627472420429416
low	0.17109375	0.00666666666666671	2.4895647421707716
low	0.180859375	0.00666666666666671	2.4895647421707716
low	0.190625	0.0	inf
low	0.219921875	0.033333333333333326	1.840629407786611
low	0.28828125	0.010000000000000009	2.33888392484682
low	0.298046875	0.0	inf
low	0.3078125	0.030000000000000027	1.8879558102266485
low	0.317578125	0.010000000000000009	2.33888392484682
