Condition	time point	p-value	t-value
medium	-0.004687500000000011	0.026666666666666727	1.9398891657341626
medium	0.014843749999999989	0.010000000000000009	2.33888392484682
medium	0.01972656249999999	0.00666666666666671	2.4895647421707716
medium	0.1759765625	0.020000000000000018	2.0627472420429416
medium	0.180859375	0.01666666666666672	2.1379265281322697
medium	0.1857421875	0.036666666666666736	1.797071423179137
medium	0.2443359375	0.046666666666666745	1.6834417068750733
medium	0.24921875	0.00666666666666671	2.4895647421707716
medium	0.2541015625	0.0	inf
medium	0.258984375	0.00666666666666671	2.4895647421707716
medium	0.2638671875	0.043333333333333335	1.718905160438891
medium	0.3078125	0.01666666666666672	2.1379265281322697
medium	0.3126953125	0.026666666666666727	1.9398891657341626
medium	0.317578125	0.033333333333333326	1.840629407786611
medium	0.32734375	0.01666666666666672	2.1379265281322697
medium	0.3322265625	0.010000000000000009	2.33888392484682
medium	0.337109375	0.01666666666666672	2.1379265281322697
medium	0.395703125	0.00666666666666671	2.4895647421707716
medium	0.4005859375	0.0033333333333332993	2.7321419372217384
medium	0.40546875	0.01666666666666672	2.1379265281322697
medium	0.4591796875	0.020000000000000018	2.0627472420429416
medium	0.4640625	0.026666666666666727	1.9398891657341626
medium	0.9572265625	0.033333333333333326	1.840629407786611
medium	0.962109375	0.010000000000000009	2.33888392484682
