Condition	time point	p-value	t-value
medium	0.278515625	0.010000000000000009	2.33888392484682
medium	0.346875	0.026666666666666727	1.9398891657341626
medium	0.356640625	0.026666666666666727	1.9398891657341626
medium	0.40546875	0.046666666666666745	1.6834417068750733
medium	0.4640625	0.013333333333333308	2.227371488366429
medium	0.727734375	0.043333333333333335	1.718905160438891
medium	0.747265625	0.036666666666666736	1.797071423179137
medium	0.75703125	0.040000000000000036	1.756656458005156
medium	1.05	0.036666666666666736	1.797071423179137
medium	1.06953125	0.020000000000000018	2.0627472420429416
medium	1.0890625	0.036666666666666736	1.797071423179137
