Condition	time point	p-value	t-value
wrong	-0.1853515625	0.03166666666666673	1.863775163979199
wrong	-0.170703125	0.026666666666666727	1.9398891657341626
wrong	-0.06328125000000001	0.023333333333333317	1.997592229195553
wrong	0.08320312499999999	0.0033333333333332993	2.7321419372217384
wrong	0.08808593749999999	0.0033333333333332993	2.7321419372217384
wrong	0.09296874999999999	0.0033333333333332993	2.7321419372217384
wrong	0.1466796875	0.020000000000000018	2.0627472420429416
wrong	0.1662109375	0.020000000000000018	2.0627472420429416
wrong	0.219921875	0.01666666666666672	2.1379265281322697
wrong	0.2443359375	0.0033333333333332993	2.7321419372217384
wrong	0.24921875	0.0033333333333332993	2.7321419372217384
wrong	0.2541015625	0.0033333333333332993	2.7321419372217384
wrong	0.258984375	0.0033333333333332993	2.7321419372217384
wrong	0.3419921875	0.00666666666666671	2.4895647421707716
wrong	0.346875	0.030000000000000027	1.8879558102266485
wrong	0.3517578125	0.036666666666666736	1.797071423179137
wrong	0.4494140625	0.036666666666666736	1.797071423179137
