Condition	time point	p-value	t-value
medium	0.04414062499999999	0.040000000000000036	1.756656458005156
medium	0.04902343749999999	0.040000000000000036	1.756656458005156
medium	0.05878906249999999	0.040000000000000036	1.756656458005156
medium	0.06367187499999999	0.03500000000000003	1.8184225061673422
medium	0.1564453125	0.015000000000000013	2.180497659858544
medium	0.161328125	0.04166666666666674	1.737473383800102
medium	0.1662109375	0.04166666666666674	1.737473383800102
medium	0.17109375	0.015000000000000013	2.180497659858544
medium	0.44453125	0.040000000000000036	1.756656458005156
medium	0.5275390625	0.040000000000000036	1.756656458005156
medium	0.532421875	0.03500000000000003	1.8184225061673422
medium	0.5373046875	0.040000000000000036	1.756656458005156
medium	0.5421875	0.040000000000000036	1.756656458005156
medium	0.551953125	0.040000000000000036	1.756656458005156
medium	0.571484375	0.03500000000000003	1.8184225061673422
medium	0.5763671875	0.03500000000000003	1.8184225061673422
medium	0.9572265625	0.040000000000000036	1.756656458005156
medium	0.962109375	0.040000000000000036	1.756656458005156
medium	0.9669921875	0.040000000000000036	1.756656458005156
medium	1.0060546875	0.04166666666666674	1.737473383800102
medium	1.0109375	0.04166666666666674	1.737473383800102
medium	1.0158203125	0.040000000000000036	1.756656458005156
medium	1.020703125	0.040000000000000036	1.756656458005156
medium	1.0255859375	0.040000000000000036	1.756656458005156
medium	1.03046875	0.03500000000000003	1.8184225061673422
medium	1.0548828125	0.03500000000000003	1.8184225061673422
medium	1.059765625	0.040000000000000036	1.756656458005156
