Condition	time point	p-value	t-value
medium	-0.10234375000000001	0.040000000000000036	1.756656458005156
medium	-0.08281250000000001	0.01666666666666672	2.1379265281322697
medium	0.5421875	0.043333333333333335	1.718905160438891
medium	0.551953125	0.046666666666666745	1.6834417068750733
medium	0.591015625	0.036666666666666736	1.797071423179137
medium	0.60078125	0.036666666666666736	1.797071423179137
medium	0.610546875	0.033333333333333326	1.840629407786611
medium	0.630078125	0.033333333333333326	1.840629407786611
medium	0.63984375	0.033333333333333326	1.840629407786611
medium	0.649609375	0.033333333333333326	1.840629407786611
medium	0.659375	0.040000000000000036	1.756656458005156
