Condition	time point	p-value	t-value
high	-0.12187500000000001	0.013333333333333308	2.227371488366429
high	0.09296874999999999	0.00666666666666671	2.4895647421707716
high	0.141796875	0.00666666666666671	2.4895647421707716
high	0.40546875	0.013333333333333308	2.227371488366429
high	0.415234375	0.026666666666666727	1.9398891657341626
high	0.425	0.013333333333333308	2.227371488366429
high	0.727734375	0.033333333333333326	1.840629407786611
high	0.7765625	0.033333333333333326	1.840629407786611
high	0.864453125	0.030000000000000027	1.8879558102266485
high	0.87421875	0.033333333333333326	1.840629407786611
high	0.883984375	0.013333333333333308	2.227371488366429
high	0.89375	0.01666666666666672	2.1379265281322697
high	0.903515625	0.046666666666666745	1.6834417068750733
high	0.942578125	0.01666666666666672	2.1379265281322697
high	0.962109375	0.040000000000000036	1.756656458005156
high	0.971875	0.023333333333333317	1.997592229195553
high	1.05	0.026666666666666727	1.9398891657341626
high	1.0890625	0.01666666666666672	2.1379265281322697
