Condition	time point	p-value	t-value
high	0.258984375	0.0	inf
high	0.454296875	0.040000000000000036	1.756656458005156
high	0.7765625	0.043333333333333335	1.718905160438891
high	0.825390625	0.043333333333333335	1.718905160438891
high	0.83515625	0.01666666666666672	2.1379265281322697
high	0.87421875	0.043333333333333335	1.718905160438891
high	0.89375	0.023333333333333317	1.997592229195553
high	0.971875	0.013333333333333308	2.227371488366429
high	0.981640625	0.043333333333333335	1.718905160438891
high	0.99140625	0.020000000000000018	2.0627472420429416
