Condition	time point	p-value	t-value
low	-0.09257812500000001	0.0	inf
low	-0.08281250000000001	0.036666666666666736	1.797071423179137
low	-0.07304687500000001	0.040000000000000036	1.756656458005156
low	-0.06328125000000001	0.0	inf
low	-0.05351562500000001	0.01666666666666672	2.1379265281322697
low	-0.04375000000000001	0.0033333333333332993	2.7321419372217384
low	-0.03398437500000001	0.0	inf
low	-0.02421875000000001	0.010000000000000009	2.33888392484682
low	0.06367187499999999	0.026666666666666727	1.9398891657341626
low	0.12226562499999999	0.036666666666666736	1.797071423179137
low	0.13203125	0.0033333333333332993	2.7321419372217384
low	1.059765625	0.040000000000000036	1.756656458005156
low	1.06953125	0.033333333333333326	1.840629407786611
low	1.079296875	0.023333333333333317	1.997592229195553
low	1.0890625	0.00666666666666671	2.4895647421707716
