Condition	time point	p-value	t-value
correct	-0.12187500000000001	0.026666666666666727	1.9398891657341626
correct	-0.10234375000000001	0.026666666666666727	1.9398891657341626
correct	0.63984375	0.023333333333333317	1.997592229195553
correct	0.649609375	0.036666666666666736	1.797071423179137
correct	0.659375	0.020000000000000018	2.0627472420429416
correct	0.708203125	0.046666666666666745	1.6834417068750733
correct	0.71796875	0.033333333333333326	1.840629407786611
correct	0.727734375	0.033333333333333326	1.840629407786611
correct	0.7375	0.026666666666666727	1.9398891657341626
correct	0.747265625	0.020000000000000018	2.0627472420429416
