Condition	time point	p-value	t-value
correct	-0.08281250000000001	0.043333333333333335	1.718905160438891
correct	-0.07792968750000001	0.040000000000000036	1.756656458005156
correct	0.3859375	0.046666666666666745	1.6834417068750733
correct	0.3908203125	0.01666666666666672	2.1379265281322697
correct	0.395703125	0.010000000000000009	2.33888392484682
correct	0.4005859375	0.013333333333333308	2.227371488366429
correct	0.493359375	0.023333333333333317	1.997592229195553
correct	0.4982421875	0.010000000000000009	2.33888392484682
correct	0.503125	0.0033333333333332993	2.7321419372217384
correct	0.5080078125	0.0033333333333332993	2.7321419372217384
correct	0.512890625	0.01666666666666672	2.1379265281322697
correct	1.0939453125	0.043333333333333335	1.718905160438891
correct	1.098828125	0.043333333333333335	1.718905160438891
