Condition	time point	p-value	t-value
correct	-0.07304687500000001	0.046666666666666745	1.6834417068750733
correct	0.239453125	0.0	inf
correct	0.24921875	0.00666666666666671	2.4895647421707716
correct	0.258984375	0.033333333333333326	1.840629407786611
correct	0.317578125	0.036666666666666736	1.797071423179137
correct	0.415234375	0.020000000000000018	2.0627472420429416
correct	0.4640625	0.026666666666666727	1.9398891657341626
correct	0.493359375	0.010000000000000009	2.33888392484682
correct	0.503125	0.020000000000000018	2.0627472420429416
correct	0.512890625	0.010000000000000009	2.33888392484682
correct	0.52265625	0.033333333333333326	1.840629407786611
correct	0.5421875	0.043333333333333335	1.718905160438891
correct	0.71796875	0.030000000000000027	1.8879558102266485
