Condition	time point	p-value	t-value
low	-0.03398437500000001	0.01666666666666672	2.1379265281322697
low	0.415234375	0.030000000000000027	1.8879558102266485
low	0.454296875	0.00666666666666671	2.4895647421707716
low	0.4640625	0.0033333333333332993	2.7321419372217384
low	0.473828125	0.030000000000000027	1.8879558102266485
low	0.503125	0.033333333333333326	1.840629407786611
low	0.58125	0.020000000000000018	2.0627472420429416
low	0.591015625	0.020000000000000018	2.0627472420429416
low	0.63984375	0.046666666666666745	1.6834417068750733
low	0.67890625	0.036666666666666736	1.797071423179137
low	0.6984375	0.046666666666666745	1.6834417068750733
low	0.708203125	0.030000000000000027	1.8879558102266485
low	0.71796875	0.013333333333333308	2.227371488366429
low	0.727734375	0.023333333333333317	1.997592229195553
low	0.815625	0.043333333333333335	1.718905160438891
low	0.864453125	0.036666666666666736	1.797071423179137
low	0.87421875	0.0033333333333332993	2.7321419372217384
low	0.883984375	0.010000000000000009	2.33888392484682
low	0.89375	0.00666666666666671	2.4895647421707716
low	0.91328125	0.036666666666666736	1.797071423179137
low	0.9328125	0.033333333333333326	1.840629407786611
