Condition	time point	p-value	t-value
low	-0.151171875	0.026666666666666727	1.9398891657341626
low	-0.14140625	0.01666666666666672	2.1379265281322697
low	0.06367187499999999	0.01666666666666672	2.1379265281322697
low	0.180859375	0.00666666666666671	2.4895647421707716
low	0.200390625	0.036666666666666736	1.797071423179137
low	0.298046875	0.0033333333333332993	2.7321419372217384
low	0.571484375	0.00666666666666671	2.4895647421707716
low	0.591015625	0.040000000000000036	1.756656458005156
low	0.6203125	0.01666666666666672	2.1379265281322697
low	0.75703125	0.00666666666666671	2.4895647421707716
low	0.844921875	0.036666666666666736	1.797071423179137
low	1.059765625	0.01666666666666672	2.1379265281322697
