Condition	time point	p-value	t-value
high	0.239453125	0.043333333333333335	1.718905160438891
high	0.24921875	0.023333333333333317	1.997592229195553
high	0.26875	0.023333333333333317	1.997592229195553
high	0.278515625	0.030000000000000027	1.8879558102266485
high	0.28828125	0.0	inf
high	0.317578125	0.026666666666666727	1.9398891657341626
high	0.376171875	0.0033333333333332993	2.7321419372217384
high	0.40546875	0.0033333333333332993	2.7321419372217384
high	0.415234375	0.010000000000000009	2.33888392484682
high	0.493359375	0.00666666666666671	2.4895647421707716
high	0.58125	0.023333333333333317	1.997592229195553
high	0.747265625	0.043333333333333335	1.718905160438891
