Condition	time point	p-value	t-value
correct	-0.151171875	0.010000000000000009	2.33888392484682
correct	-0.14140625	0.0	inf
correct	0.278515625	0.026666666666666727	1.9398891657341626
correct	0.6984375	0.00666666666666671	2.4895647421707716
correct	0.7765625	0.023333333333333317	1.997592229195553
correct	0.815625	0.01666666666666672	2.1379265281322697
correct	0.83515625	0.040000000000000036	1.756656458005156
correct	0.844921875	0.013333333333333308	2.227371488366429
correct	0.8546875	0.043333333333333335	1.718905160438891
correct	0.864453125	0.030000000000000027	1.8879558102266485
correct	0.942578125	0.033333333333333326	1.840629407786611
correct	0.95234375	0.010000000000000009	2.33888392484682
correct	1.0109375	0.020000000000000018	2.0627472420429416
