Condition	time point	p-value	t-value
low	0.05390624999999999	0.013333333333333308	2.227371488366429
low	0.180859375	0.020000000000000018	2.0627472420429416
low	0.219921875	0.010000000000000009	2.33888392484682
low	0.44453125	0.030000000000000027	1.8879558102266485
low	0.454296875	0.01666666666666672	2.1379265281322697
low	0.48359375	0.010000000000000009	2.33888392484682
low	0.493359375	0.00666666666666671	2.4895647421707716
low	0.503125	0.010000000000000009	2.33888392484682
low	0.532421875	0.00666666666666671	2.4895647421707716
low	0.5421875	0.0	inf
low	0.571484375	0.0	inf
low	0.58125	0.0	inf
low	0.6203125	0.026666666666666727	1.9398891657341626
low	0.63984375	0.020000000000000018	2.0627472420429416
low	0.649609375	0.0033333333333332993	2.7321419372217384
low	0.83515625	0.046666666666666745	1.6834417068750733
