Condition	time point	p-value	t-value
wrong	-0.08769531250000001	0.023333333333333317	1.997592229195553
wrong	-0.08281250000000001	0.010000000000000009	2.33888392484682
wrong	-0.07792968750000001	0.026666666666666727	1.9398891657341626
wrong	0.10273437499999999	0.00666666666666671	2.4895647421707716
wrong	0.10761718749999999	0.00666666666666671	2.4895647421707716
wrong	0.161328125	0.046666666666666745	1.6834417068750733
wrong	0.1662109375	0.043333333333333335	1.718905160438891
wrong	0.454296875	0.030000000000000027	1.8879558102266485
wrong	0.4591796875	0.00666666666666671	2.4895647421707716
wrong	0.4640625	0.010000000000000009	2.33888392484682
wrong	0.4689453125	0.010000000000000009	2.33888392484682
wrong	0.473828125	0.0	inf
wrong	0.4787109375	0.0	inf
wrong	0.48359375	0.010000000000000009	2.33888392484682
wrong	0.4884765625	0.020000000000000018	2.0627472420429416
wrong	0.493359375	0.026666666666666727	1.9398891657341626
wrong	0.4982421875	0.01666666666666672	2.1379265281322697
wrong	0.5080078125	0.023333333333333317	1.997592229195553
wrong	0.512890625	0.01666666666666672	2.1379265281322697
wrong	0.5177734375	0.023333333333333317	1.997592229195553
wrong	0.5421875	0.010000000000000009	2.33888392484682
wrong	0.5470703125	0.0	inf
wrong	0.551953125	0.0	inf
wrong	0.7130859375	0.010000000000000009	2.33888392484682
wrong	0.71796875	0.0	inf
wrong	0.7228515625	0.00666666666666671	2.4895647421707716
wrong	0.727734375	0.010000000000000009	2.33888392484682
wrong	0.8791015625	0.023333333333333317	1.997592229195553
wrong	0.883984375	0.0033333333333332993	2.7321419372217384
wrong	0.8888671875	0.010000000000000009	2.33888392484682
wrong	0.89375	0.020000000000000018	2.0627472420429416
wrong	0.9279296875	0.043333333333333335	1.718905160438891
wrong	0.95234375	0.01666666666666672	2.1379265281322697
wrong	0.9572265625	0.00666666666666671	2.4895647421707716
wrong	0.962109375	0.00666666666666671	2.4895647421707716
wrong	0.9669921875	0.01666666666666672	2.1379265281322697
wrong	0.971875	0.020000000000000018	2.0627472420429416
wrong	0.9767578125	0.023333333333333317	1.997592229195553
wrong	0.981640625	0.040000000000000036	1.756656458005156
wrong	0.9865234375	0.033333333333333326	1.840629407786611
wrong	1.0060546875	0.040000000000000036	1.756656458005156
wrong	1.0109375	0.040000000000000036	1.756656458005156
wrong	1.0158203125	0.020000000000000018	2.0627472420429416
wrong	1.020703125	0.020000000000000018	2.0627472420429416
wrong	1.0255859375	0.010000000000000009	2.33888392484682
wrong	1.03046875	0.00666666666666671	2.4895647421707716
wrong	1.0353515625	0.0033333333333332993	2.7321419372217384
wrong	1.040234375	0.0	inf
wrong	1.0451171875	0.036666666666666736	1.797071423179137
wrong	1.05	0.043333333333333335	1.718905160438891
wrong	1.0548828125	0.026666666666666727	1.9398891657341626
wrong	1.0646484375	0.043333333333333335	1.718905160438891
wrong	1.06953125	0.040000000000000036	1.756656458005156
wrong	1.0744140625	0.030000000000000027	1.8879558102266485
wrong	1.079296875	0.030000000000000027	1.8879558102266485
wrong	1.0841796875	0.030000000000000027	1.8879558102266485
wrong	1.0890625	0.043333333333333335	1.718905160438891
wrong	1.0939453125	0.043333333333333335	1.718905160438891
