Condition	time point	p-value	t-value
wrong	0.014843749999999989	0.03833333333333333	1.776503858509585
wrong	0.24921875	0.013333333333333308	2.227371488366429
wrong	0.258984375	0.011666666666666714	2.279639744531812
wrong	0.346875	0.03833333333333333	1.776503858509585
wrong	0.48359375	0.04833333333333334	1.6664716867856808
wrong	0.610546875	0.0016666666666667052	2.9589734697037233
wrong	0.6203125	0.011666666666666714	2.279639744531812
wrong	0.747265625	0.04166666666666674	1.737473383800102
wrong	0.75703125	0.011666666666666714	2.279639744531812
wrong	0.844921875	0.011666666666666714	2.279639744531812
