Condition	time point	p-value	t-value
wrong	-0.06328125000000001	0.018333333333333313	2.098871687492221
wrong	0.04414062499999999	0.025000000000000022	1.9679296690653618
wrong	0.190625	0.02833333333333332	1.913283280094902
wrong	0.24921875	0.011666666666666714	2.279639744531812
wrong	0.337109375	0.04500000000000004	1.7009077352606907
wrong	0.58125	0.03500000000000003	1.8184225061673422
wrong	0.708203125	0.02833333333333332	1.913283280094902
wrong	0.805859375	0.03833333333333333	1.776503858509585
wrong	0.815625	0.018333333333333313	2.098871687492221
wrong	1.0890625	0.021666666666666723	2.0291045604491393
