Condition	time point	p-value	t-value
low	-0.131640625	0.040000000000000036	1.756656458005156
low	0.13203125	0.020000000000000018	2.0627472420429416
low	0.141796875	0.00666666666666671	2.4895647421707716
low	0.40546875	0.010000000000000009	2.33888392484682
low	0.669140625	0.01666666666666672	2.1379265281322697
low	0.75703125	0.0	inf
low	0.766796875	0.01666666666666672	2.1379265281322697
low	0.903515625	0.040000000000000036	1.756656458005156
low	1.040234375	0.026666666666666727	1.9398891657341626
low	1.0890625	0.020000000000000018	2.0627472420429416
