Condition	time point	p-value	t-value
correct	-0.14140625	0.040000000000000036	1.756656458005156
correct	-0.131640625	0.00666666666666671	2.4895647421707716
correct	-0.12187500000000001	0.0033333333333332993	2.7321419372217384
correct	-0.014453125000000011	0.0033333333333332993	2.7321419372217384
correct	-0.004687500000000011	0.0033333333333332993	2.7321419372217384
correct	0.005078124999999989	0.00666666666666671	2.4895647421707716
correct	0.014843749999999989	0.01666666666666672	2.1379265281322697
correct	0.190625	0.00666666666666671	2.4895647421707716
correct	0.278515625	0.040000000000000036	1.756656458005156
correct	0.28828125	0.0	inf
