Condition	time point	p-value	t-value
correct	-0.1609375	0.043333333333333335	1.718905160438891
correct	-0.10234375000000001	0.030000000000000027	1.8879558102266485
correct	0.219921875	0.026666666666666727	1.9398891657341626
correct	0.239453125	0.013333333333333308	2.227371488366429
correct	0.24921875	0.0	inf
correct	0.258984375	0.0033333333333332993	2.7321419372217384
correct	0.298046875	0.046666666666666745	1.6834417068750733
correct	0.317578125	0.043333333333333335	1.718905160438891
correct	0.356640625	0.043333333333333335	1.718905160438891
correct	0.3859375	0.046666666666666745	1.6834417068750733
