Condition	time point	p-value	t-value
correct	-0.02421875000000001	0.023333333333333317	1.997592229195553
correct	-0.004687500000000011	0.030000000000000027	1.8879558102266485
correct	0.005078124999999989	0.036666666666666736	1.797071423179137
correct	0.02460937499999999	0.013333333333333308	2.227371488366429
correct	0.24921875	0.023333333333333317	1.997592229195553
correct	0.258984375	0.030000000000000027	1.8879558102266485
correct	0.278515625	0.046666666666666745	1.6834417068750733
correct	0.28828125	0.010000000000000009	2.33888392484682
correct	0.298046875	0.0	inf
correct	0.32734375	0.020000000000000018	2.0627472420429416
correct	0.71796875	0.033333333333333326	1.840629407786611
correct	0.766796875	0.030000000000000027	1.8879558102266485
correct	0.844921875	0.020000000000000018	2.0627472420429416
correct	1.001171875	0.0	inf
correct	1.020703125	0.0	inf
correct	1.079296875	0.01666666666666672	2.1379265281322697
correct	1.098828125	0.030000000000000027	1.8879558102266485
