Condition	time point	p-value	t-value
low	0.01972656249999999	0.00666666666666671	2.4895647421707716
low	0.02460937499999999	0.036666666666666736	1.797071423179137
low	0.07832031249999999	0.036666666666666736	1.797071423179137
low	0.08320312499999999	0.00666666666666671	2.4895647421707716
low	0.08808593749999999	0.0	inf
low	0.09296874999999999	0.030000000000000027	1.8879558102266485
low	0.532421875	0.040000000000000036	1.756656458005156
low	0.708203125	0.023333333333333317	1.997592229195553
low	0.7130859375	0.010000000000000009	2.33888392484682
low	0.71796875	0.0	inf
low	0.7228515625	0.0033333333333332993	2.7321419372217384
low	0.7375	0.01666666666666672	2.1379265281322697
low	0.7423828125	0.010000000000000009	2.33888392484682
low	0.747265625	0.0033333333333332993	2.7321419372217384
low	0.7521484375	0.01666666666666672	2.1379265281322697
low	0.75703125	0.043333333333333335	1.718905160438891
low	0.7619140625	0.043333333333333335	1.718905160438891
low	0.8498046875	0.046666666666666745	1.6834417068750733
low	0.8546875	0.0033333333333332993	2.7321419372217384
low	1.0060546875	0.023333333333333317	1.997592229195553
low	1.05	0.0033333333333332993	2.7321419372217384
low	1.0548828125	0.0033333333333332993	2.7321419372217384
low	1.079296875	0.023333333333333317	1.997592229195553
low	1.0841796875	0.01666666666666672	2.1379265281322697
