Condition	time point	p-value	t-value
high	-0.06328125000000001	0.01666666666666672	2.1379265281322697
high	0.1515625	0.046666666666666745	1.6834417068750733
high	0.17109375	0.043333333333333335	1.718905160438891
high	0.180859375	0.023333333333333317	1.997592229195553
high	0.190625	0.0033333333333332993	2.7321419372217384
high	0.200390625	0.0	inf
high	0.21015625	0.0	inf
high	0.219921875	0.013333333333333308	2.227371488366429
high	0.3078125	0.030000000000000027	1.8879558102266485
high	0.317578125	0.013333333333333308	2.227371488366429
high	0.6203125	0.01666666666666672	2.1379265281322697
high	0.669140625	0.043333333333333335	1.718905160438891
high	0.75703125	0.036666666666666736	1.797071423179137
high	0.766796875	0.020000000000000018	2.0627472420429416
high	0.7765625	0.01666666666666672	2.1379265281322697
high	0.79609375	0.030000000000000027	1.8879558102266485
high	0.805859375	0.036666666666666736	1.797071423179137
high	0.815625	0.036666666666666736	1.797071423179137
high	0.844921875	0.036666666666666736	1.797071423179137
