Condition	time point	p-value	t-value
wrong	-0.08281250000000001	0.040000000000000036	1.756656458005156
wrong	-0.004687500000000011	0.026666666666666727	1.9398891657341626
wrong	0.17109375	0.010000000000000009	2.33888392484682
wrong	0.52265625	0.026666666666666727	1.9398891657341626
wrong	0.532421875	0.00666666666666671	2.4895647421707716
wrong	0.5421875	0.023333333333333317	1.997592229195553
wrong	0.551953125	0.0	inf
wrong	0.58125	0.0	inf
wrong	0.591015625	0.030000000000000027	1.8879558102266485
wrong	0.60078125	0.033333333333333326	1.840629407786611
wrong	0.649609375	0.030000000000000027	1.8879558102266485
wrong	0.659375	0.030000000000000027	1.8879558102266485
wrong	0.669140625	0.043333333333333335	1.718905160438891
wrong	0.7375	0.020000000000000018	2.0627472420429416
wrong	0.7765625	0.046666666666666745	1.6834417068750733
wrong	0.79609375	0.043333333333333335	1.718905160438891
wrong	0.805859375	0.023333333333333317	1.997592229195553
wrong	0.815625	0.040000000000000036	1.756656458005156
wrong	0.83515625	0.0	inf
wrong	0.971875	0.036666666666666736	1.797071423179137
