Condition	time point	p-value	t-value
correct	-0.004687500000000011	0.0	inf
correct	0.005078124999999989	0.030000000000000027	1.8879558102266485
correct	0.239453125	0.040000000000000036	1.756656458005156
correct	0.376171875	0.033333333333333326	1.840629407786611
correct	0.48359375	0.0	inf
correct	0.493359375	0.0033333333333332993	2.7321419372217384
correct	0.503125	0.023333333333333317	1.997592229195553
correct	0.532421875	0.036666666666666736	1.797071423179137
correct	0.67890625	0.043333333333333335	1.718905160438891
correct	0.688671875	0.046666666666666745	1.6834417068750733
