Condition	time point	p-value	t-value
high	-0.10234375000000001	0.020000000000000018	2.0627472420429416
high	0.3126953125	0.036666666666666736	1.797071423179137
high	0.317578125	0.040000000000000036	1.756656458005156
high	0.4640625	0.030000000000000027	1.8879558102266485
high	0.4689453125	0.040000000000000036	1.756656458005156
high	0.48359375	0.036666666666666736	1.797071423179137
high	0.688671875	0.013333333333333308	2.227371488366429
high	0.6935546875	0.010000000000000009	2.33888392484682
high	0.6984375	0.01666666666666672	2.1379265281322697
high	0.7130859375	0.020000000000000018	2.0627472420429416
high	0.71796875	0.013333333333333308	2.227371488366429
high	0.7228515625	0.010000000000000009	2.33888392484682
high	0.727734375	0.020000000000000018	2.0627472420429416
high	0.7326171875	0.030000000000000027	1.8879558102266485
high	0.7375	0.040000000000000036	1.756656458005156
high	0.7423828125	0.020000000000000018	2.0627472420429416
high	0.747265625	0.013333333333333308	2.227371488366429
high	0.7521484375	0.033333333333333326	1.840629407786611
high	0.75703125	0.040000000000000036	1.756656458005156
high	0.7765625	0.013333333333333308	2.227371488366429
high	0.7814453125	0.023333333333333317	1.997592229195553
high	0.815625	0.046666666666666745	1.6834417068750733
high	0.8205078125	0.030000000000000027	1.8879558102266485
high	0.825390625	0.026666666666666727	1.9398891657341626
high	0.8498046875	0.030000000000000027	1.8879558102266485
high	0.923046875	0.043333333333333335	1.718905160438891
