Condition	time point	p-value	t-value
correct	-0.07792968750000001	0.013333333333333308	2.227371488366429
correct	-0.07304687500000001	0.00666666666666671	2.4895647421707716
correct	-0.06816406250000001	0.040000000000000036	1.756656458005156
correct	-0.06328125000000001	0.0033333333333332993	2.7321419372217384
correct	0.2638671875	0.046666666666666745	1.6834417068750733
correct	0.26875	0.046666666666666745	1.6834417068750733
correct	0.3859375	0.020000000000000018	2.0627472420429416
correct	0.3908203125	0.020000000000000018	2.0627472420429416
correct	0.395703125	0.023333333333333317	1.997592229195553
correct	0.4005859375	0.01666666666666672	2.1379265281322697
correct	0.40546875	0.020000000000000018	2.0627472420429416
correct	0.4103515625	0.030000000000000027	1.8879558102266485
correct	0.425	0.046666666666666745	1.6834417068750733
correct	0.4298828125	0.033333333333333326	1.840629407786611
correct	0.434765625	0.036666666666666736	1.797071423179137
correct	0.4494140625	0.046666666666666745	1.6834417068750733
correct	0.454296875	0.043333333333333335	1.718905160438891
correct	0.5666015625	0.043333333333333335	1.718905160438891
correct	0.571484375	0.013333333333333308	2.227371488366429
correct	0.5763671875	0.013333333333333308	2.227371488366429
correct	0.58125	0.0	inf
correct	0.5861328125	0.00666666666666671	2.4895647421707716
correct	0.591015625	0.030000000000000027	1.8879558102266485
