Condition	time point	p-value	t-value
correct	-0.11210937500000001	0.020000000000000018	2.0627472420429416
correct	0.180859375	0.036666666666666736	1.797071423179137
correct	0.190625	0.0	inf
correct	0.200390625	0.0	inf
correct	0.21015625	0.043333333333333335	1.718905160438891
correct	0.239453125	0.026666666666666727	1.9398891657341626
correct	0.7375	0.033333333333333326	1.840629407786611
correct	0.7765625	0.010000000000000009	2.33888392484682
correct	0.786328125	0.043333333333333335	1.718905160438891
correct	0.805859375	0.040000000000000036	1.756656458005156
