Condition	time point	p-value	t-value
wrong	-0.04375000000000001	0.040000000000000036	1.756656458005156
wrong	0.03437499999999999	0.030000000000000027	1.8879558102266485
wrong	0.03925781249999999	0.01666666666666672	2.1379265281322697
wrong	0.04414062499999999	0.036666666666666736	1.797071423179137
wrong	0.08320312499999999	0.020000000000000018	2.0627472420429416
wrong	0.08808593749999999	0.040000000000000036	1.756656458005156
wrong	0.1369140625	0.026666666666666727	1.9398891657341626
wrong	0.141796875	0.040000000000000036	1.756656458005156
wrong	0.40546875	0.036666666666666736	1.797071423179137
wrong	0.4103515625	0.01666666666666672	2.1379265281322697
wrong	1.03046875	0.043333333333333335	1.718905160438891
wrong	1.0353515625	0.026666666666666727	1.9398891657341626
wrong	1.040234375	0.023333333333333317	1.997592229195553
wrong	1.0451171875	0.020000000000000018	2.0627472420429416
