Condition	time point	p-value	t-value
medium	-0.170703125	0.046666666666666745	1.6834417068750733
medium	-0.11210937500000001	0.03166666666666673	1.863775163979199
medium	-0.004687500000000011	0.046666666666666745	1.6834417068750733
medium	0.07343749999999999	0.046666666666666745	1.6834417068750733
medium	0.1271484375	0.01666666666666672	2.1379265281322697
medium	0.13203125	0.01666666666666672	2.1379265281322697
medium	0.1369140625	0.01666666666666672	2.1379265281322697
medium	0.141796875	0.01666666666666672	2.1379265281322697
medium	0.1466796875	0.01666666666666672	2.1379265281322697
medium	0.7326171875	0.046666666666666745	1.6834417068750733
medium	0.7375	0.046666666666666745	1.6834417068750733
medium	0.7765625	0.046666666666666745	1.6834417068750733
