Condition	time point	p-value	t-value
correct	-0.06328125000000001	0.0033333333333332993	2.7321419372217384
correct	-0.05351562500000001	0.0033333333333332993	2.7321419372217384
correct	0.04414062499999999	0.00666666666666671	2.4895647421707716
correct	0.05390624999999999	0.00666666666666671	2.4895647421707716
correct	0.2296875	0.013333333333333308	2.227371488366429
correct	0.75703125	0.043333333333333335	1.718905160438891
correct	0.766796875	0.01666666666666672	2.1379265281322697
correct	0.8546875	0.023333333333333317	1.997592229195553
correct	0.864453125	0.0	inf
correct	0.923046875	0.010000000000000009	2.33888392484682
correct	0.9328125	0.020000000000000018	2.0627472420429416
correct	0.942578125	0.020000000000000018	2.0627472420429416
correct	0.962109375	0.0	inf
correct	0.971875	0.00666666666666671	2.4895647421707716
correct	1.0109375	0.023333333333333317	1.997592229195553
correct	1.06953125	0.010000000000000009	2.33888392484682
