Condition	time point	p-value	t-value
medium	-0.07304687500000001	0.010000000000000009	2.33888392484682
medium	0.02460937499999999	0.0033333333333332993	2.7321419372217384
medium	0.03437499999999999	0.036666666666666736	1.797071423179137
medium	0.180859375	0.0033333333333332993	2.7321419372217384
medium	0.21015625	0.030000000000000027	1.8879558102266485
medium	0.278515625	0.030000000000000027	1.8879558102266485
medium	0.298046875	0.026666666666666727	1.9398891657341626
medium	0.317578125	0.0	inf
medium	0.32734375	0.0	inf
medium	0.4640625	0.020000000000000018	2.0627472420429416
medium	0.473828125	0.0033333333333332993	2.7321419372217384
medium	0.503125	0.030000000000000027	1.8879558102266485
medium	0.630078125	0.01666666666666672	2.1379265281322697
medium	0.63984375	0.046666666666666745	1.6834417068750733
medium	0.747265625	0.023333333333333317	1.997592229195553
